filename,p0,p1,p2,p0_label,p0_landmark,p1_label,p1_landmark,p2_label,p2_landmark
download.jpeg,304,234,187,/s/ski_resort,landmark,/m/mountain_snowy,landmark,/i/ice_shelf,landmark
IMG_0808.JPG,94,97,357,/c/cliff,landmark,/c/coast,landmark,/w/wave,landmark
P1010314.JPG,77,270,109,/c/campus,landmark,/p/plaza,landmark,/c/courtyard,landmark
DSC00677.JPG,33,125,8,/b/balcony/interior,landmark,/d/downtown,landmark,/a/apartment_building/outdoor,landmark
DSCF4244.jpg,230,91,334,/m/mosque/outdoor,landmark,/c/church/outdoor,landmark,/t/tower,landmark
ile de ré 006.jpg,273,171,266,/p/promenade,landmark,/h/harbor,landmark,/p/pier,landmark
2402607892_5b07633bcc_b.jpg,292,159,260,/r/ruin,landmark,/g/gazebo/exterior,landmark,/p/pavilion,landmark
IMG_2053.JPG,307,334,245,/s/skyscraper,landmark,/t/tower,landmark,/o/office_building,landmark
IMG_4795.jpg,108,77,132,/c/courthouse,landmark,/c/campus,landmark,/e/embassy,landmark
IMG_0220.JPG,5,226,292,/a/amphitheater,landmark,/m/mausoleum,landmark,/r/ruin,landmark
DSCF3256.JPG,303,166,45,/s/shower,non-landmark,/g/greenhouse/outdoor,landmark,/b/bathroom,non-landmark
IMG_6863.JPG,307,125,270,/s/skyscraper,landmark,/d/downtown,landmark,/p/plaza,landmark
IMG_00063.jpg,90,3,12,/c/church/indoor,non-landmark,/a/alcove,non-landmark,/a/arch,landmark
DSC02297.JPG,270,108,252,/p/plaza,landmark,/c/courthouse,landmark,/p/palace,landmark
DSC_1281-4.jpg,91,84,252,/c/church/outdoor,landmark,/c/castle,landmark,/p/palace,landmark
