filename,p0,p1,p2
008aa667f1b4a3f0.jpg,89,269,202
008a7be28454b211.jpg,340,111,227
008a835869287801.jpg,91,230,242
008a82ecb625d692.jpg,109,220,181
008aba23375aa289.jpg,309,163,234
008a45f13ae3d36b.jpg,305,234,163
008a2349980a6ae7.jpg,279,62,197
008a9abf0f200bf8.jpg,135,25,93
008a9761a054088c.jpg,108,230,327
008a400674c16d32.jpg,230,326,91
008aaafe05dca53a.jpg,289,12,10
008a5964a0bafe5c.jpg,230,12,91
008aa3a3ed40f354.jpg,48,243,97
008a28837ebf5571.jpg,186,52,55
008a777d461cf46b.jpg,90,134,331
008a75aa1f1a7513.jpg,94,353,326
008a4b9588099a91.jpg,220,252,8
008a495568bdf581.jpg,94,13,69
008a0878ed62c67a.jpg,150,249,141
008ac682c0d123f9.jpg,66,347,175
008aaeefd860c95d.jpg,187,111,163
008a99db456afbbd.jpg,327,108,213
008a71b2645f33c5.jpg,113,187,180
008a28405edaf0f1.jpg,131,317,69
008a4da9f69b14f2.jpg,93,23,28
008ab47ce7b92822.jpg,236,108,331
008a51efb7f7af12.jpg,213,327,296
008ac73cbc9b6acd.jpg,331,90,63
008a9ba5063aad44.jpg,178,262,108
008a924fb796ed77.jpg,91,67,12
008ab544850203a9.jpg,66,171,347
008a3aeac552890e.jpg,230,334,252
008a5ba2bcfa329f.jpg,341,344,233
008aa7231df3c400.jpg,131,25,217
008a4c9db5c4db70.jpg,91,327,334
008a6719df87dbd4.jpg,25,302,115
008a87e87cf0a62c.jpg,84,236,200
008a787dd19b8841.jpg,134,11,106
008ab6b005259081.jpg,220,108,193
008a06dac0568dcb.jpg,132,178,213
008a9dcfdb8e441e.jpg,141,150,279
008a178b4560b318.jpg,102,116,352
008a994358aaf74b.jpg,170,273,26
008ac546c951a359.jpg,163,190,187
008ad03e6ff5241a.jpg,108,334,91
008a15e8eeff215d.jpg,245,334,192
008a3df3d403a3f9.jpg,230,334,91
008abb16ef1efc66.jpg,337,278,230
008a6b879eea90c7.jpg,91,334,230
008a8a0c58f5b47c.jpg,230,226,237
